source,target,weight,distance
11039,29387,0.0030719269477039275,325.53
11039,29392,0.0030719269477039275,325.53
11039,29394,0.0030719269477039275,325.53
11039,38048,0.0007611681003327523,1313.77
11041,11044,0.9999896277231546,1.0
11041,11045,99999.99999999999,0.0
11041,13919,0.005559978427480528,179.86
11041,13920,0.005559978427480528,179.86
11041,13922,0.005560146881216497,179.85
11041,13923,0.005559978427480528,179.86
11041,14071,0.0028306849349174464,353.27
11041,14627,0.003598458243391494,277.9
11041,16265,0.002599800094256213,384.64
11041,17747,0.00656405462131328,152.34
11041,17748,0.00656405462131328,152.34
11041,17751,0.005480129587710496,182.48
11041,17755,0.00656405462131328,152.34
11041,26600,0.004287892950868141,233.21
11041,26607,0.004287892950868141,233.21
11041,26608,0.004287892950868141,233.21
11041,29387,0.0030719269477039275,325.53
11041,29392,0.0030719269477039275,325.53
11041,29394,0.0030719269477039275,325.53
11041,38048,0.0007611681003327523,1313.77
11044,11045,0.9999896277231546,1.0
11044,13919,0.005544510760495054,180.36
11044,13920,0.005544510760495054,180.36
11044,13922,0.005544677811247358,180.35
11044,13923,0.005544510760495054,180.36
11044,14071,0.002838507518555772,352.3
11044,14627,0.003611033344944525,276.93
11044,16265,0.0026065480625541105,383.65
11044,17747,0.006607326097062365,151.35
11044,17748,0.006607326097062365,151.35
11044,17751,0.0055102466934531,181.48
11044,17755,0.006607326097062365,151.35
11044,26600,0.004269601737753,234.21
11044,26607,0.004269601737753,234.21
11044,26608,0.004269601737753,234.21
11044,29387,0.0030812616379546766,324.54
11044,29392,0.0030812616379546766,324.54
11044,29394,0.0030812616379546766,324.54
11044,38048,0.0007617427739024328,1312.78
11045,13919,0.005559978427480528,179.86
11045,13920,0.005559978427480528,179.86
11045,13922,0.005560146881216497,179.85
11045,13923,0.005559978427480528,179.86
11045,14071,0.0028306849349174464,353.27
11045,14627,0.003598458243391494,277.9
11045,16265,0.002599800094256213,384.64
11045,17747,0.00656405462131328,152.34
11045,17748,0.00656405462131328,152.34
11045,17751,0.005480129587710496,182.48
11045,17755,0.00656405462131328,152.34
11045,26600,0.004287892950868141,233.21
11045,26607,0.004287892950868141,233.21
11045,26608,0.004287892950868141,233.21
11045,29387,0.0030719269477039275,325.53
11045,29392,0.0030719269477039275,325.53
11045,29394,0.0030719269477039275,325.53
11045,38048,0.0007611681003327523,1313.77
13653,13707,0.003882967171609441,257.54
13653,13711,0.003882967171609441,257.54
13653,13712,0.003882967171609441,257.54
13653,13897,0.003956931475750509,252.72
13653,13899,0.003956931475750509,252.72
13653,13901,0.003956931475750509,252.72
13653,14144,0.011647694337867498,85.85
13653,14147,0.011647694337867498,85.85
13653,14149,0.011647694337867498,85.85
13653,15048,0.013193604895837012,75.79
13653,15057,0.004655401424492892,214.8
13653,15061,0.004655401424492892,214.8
13653,15078,0.0033156690352532285,301.6
13653,15080,0.0033157120965861217,301.59
13653,15081,0.0033157120965861217,301.59
13653,15089,0.003771317428202712,265.16
13653,15092,0.003771317428202712,265.16
13653,16328,0.004399107312594478,227.32
13653,16329,0.004399107312594478,227.32
13653,16330,0.004399107312594478,227.32
13653,18929,0.0037583121147059433,266.08
13653,18931,0.0037583121147059433,266.08
13653,23294,0.002708610797659829,369.19
13653,27622,0.003386423190723658,295.3
13653,32466,0.0037820897835178758,264.4
13653,35055,0.00577665139343175,173.11
13653,35056,0.00577665139343175,173.11
13653,35057,0.00577665139343175,173.11
13653,38048,0.0024547201687258615,407.38
13707,13711,99999.99999999999,0.0
13707,13712,99999.99999999999,0.0
13707,14144,0.003636915120052879,274.96
13707,14147,0.003636915120052879,274.96
13707,14149,0.003636915120052879,274.96
13707,14988,0.0036804019435270246,271.71
13707,14990,0.0036804019435270246,271.71
13707,15048,0.005455207280249068,183.31
13707,15078,0.005019477240824416,199.22
13707,15080,0.005019610118695448,199.22
13707,15081,0.005019610118695448,199.22
13707,15089,0.05177721338450821,19.31
13707,15092,0.05177721338450821,19.31
13707,15724,0.0056691984085198936,176.39
13707,15729,0.0056691984085198936,176.39
13707,15730,0.0056691984085198936,176.39
13707,16328,0.0092321676259157,108.32
13707,16329,0.0092321676259157,108.32
13707,16330,0.0092321676259157,108.32
13707,16384,0.0050605035941048825,197.61
13707,16385,0.0050605035941048825,197.61
13707,16388,0.0050605035941048825,197.61
13707,18929,0.00343738394644937,290.92
13707,18931,0.00343738394644937,290.92
13707,19859,0.0036508862597917006,273.91
13707,19861,0.0031362854789572245,318.85
13707,19863,0.0036508862597917006,273.91
13707,19865,0.0025069927509003193,398.88
13707,19866,0.0036508862597917006,273.91
13707,23294,0.008210485479861898,121.8
13707,23298,0.005287107412041137,189.14
13707,23299,0.005287107412041137,189.14
13707,23303,0.005287107412041137,189.14
13707,26564,0.003076003645442356,325.1
13707,26567,0.003076003645442356,325.1
13707,26574,0.003076003645442356,325.1
13707,26834,0.0027155500832279195,368.25
13707,26837,0.004725126525904387,211.63
13707,26838,0.0027222198682894665,367.35
13707,27622,0.011511681922411298,86.87
13707,28330,0.0026829082256355974,372.73
13707,28332,0.0026829082256355974,372.73
13707,28337,0.0026829082256355974,372.73
13707,30302,0.0036493474560996245,274.02
13707,30303,0.0036493474560996245,274.02
13707,30304,0.004648005472781629,215.15
13707,30308,0.003649347432910096,274.02
13707,30311,0.0036493474560996245,274.02
13707,32466,0.0056263558316065575,177.73
13707,32738,0.002911525848748963,343.46
13707,32740,0.002911525848748963,343.46
13707,32744,0.002911525848748963,343.46
13707,35048,0.005220079679936134,191.57
13707,35055,0.009330535967670705,107.17
13707,35056,0.009330535967670705,107.17
13707,35057,0.009330535967670705,107.17
13707,35747,0.004415664264795398,226.47
13707,38047,0.0054865458151001495,182.26
13707,38048,0.0054897078540498065,182.16
13711,13712,99999.99999999999,0.0
13711,14144,0.003636915120052879,274.96
13711,14147,0.003636915120052879,274.96
13711,14149,0.003636915120052879,274.96
13711,14988,0.0036804019435270246,271.71
13711,14990,0.0036804019435270246,271.71
13711,15048,0.005455207280249068,183.31
13711,15078,0.005019477240824416,199.22
13711,15080,0.005019610118695448,199.22
13711,15081,0.005019610118695448,199.22
13711,15089,0.05177721338450821,19.31
13711,15092,0.05177721338450821,19.31
13711,15724,0.0056691984085198936,176.39
13711,15729,0.0056691984085198936,176.39
13711,15730,0.0056691984085198936,176.39
13711,16328,0.0092321676259157,108.32
13711,16329,0.0092321676259157,108.32
13711,16330,0.0092321676259157,108.32
13711,16384,0.0050605035941048825,197.61
13711,16385,0.0050605035941048825,197.61
13711,16388,0.0050605035941048825,197.61
13711,18929,0.00343738394644937,290.92
13711,18931,0.00343738394644937,290.92
13711,19859,0.0036508862597917006,273.91
13711,19861,0.0031362854789572245,318.85
13711,19863,0.0036508862597917006,273.91
13711,19865,0.0025069927509003193,398.88
13711,19866,0.0036508862597917006,273.91
13711,23294,0.008210485479861898,121.8
13711,23298,0.005287107412041137,189.14
13711,23299,0.005287107412041137,189.14
13711,23303,0.005287107412041137,189.14
13711,26564,0.003076003645442356,325.1
13711,26567,0.003076003645442356,325.1
13711,26574,0.003076003645442356,325.1
13711,26834,0.0027155500832279195,368.25
13711,26837,0.004725126525904387,211.63
13711,26838,0.0027222198682894665,367.35
13711,27622,0.011511681922411298,86.87
13711,28330,0.0026829082256355974,372.73
13711,28332,0.0026829082256355974,372.73
13711,28337,0.0026829082256355974,372.73
13711,30302,0.0036493474560996245,274.02
13711,30303,0.0036493474560996245,274.02
13711,30304,0.004648005472781629,215.15
13711,30308,0.003649347432910096,274.02
13711,30311,0.0036493474560996245,274.02
13711,32466,0.0056263558316065575,177.73
13711,32738,0.002911525848748963,343.46
13711,32740,0.002911525848748963,343.46
13711,32744,0.002911525848748963,343.46
13711,35048,0.005220079679936134,191.57
13711,35055,0.009330535967670705,107.17
13711,35056,0.009330535967670705,107.17
13711,35057,0.009330535967670705,107.17
13711,35747,0.004415664264795398,226.47
13711,38047,0.0054865458151001495,182.26
13711,38048,0.0054897078540498065,182.16
13712,14144,0.003636915120052879,274.96
13712,14147,0.003636915120052879,274.96
13712,14149,0.003636915120052879,274.96
13712,14988,0.0036804019435270246,271.71
13712,14990,0.0036804019435270246,271.71
13712,15048,0.005455207280249068,183.31
13712,15078,0.005019477240824416,199.22
13712,15080,0.005019610118695448,199.22
13712,15081,0.005019610118695448,199.22
13712,15089,0.05177721338450821,19.31
13712,15092,0.05177721338450821,19.31
13712,15724,0.0056691984085198936,176.39
13712,15729,0.0056691984085198936,176.39
13712,15730,0.0056691984085198936,176.39
13712,16328,0.0092321676259157,108.32
13712,16329,0.0092321676259157,108.32
13712,16330,0.0092321676259157,108.32
13712,16384,0.0050605035941048825,197.61
13712,16385,0.0050605035941048825,197.61
13712,16388,0.0050605035941048825,197.61
13712,18929,0.00343738394644937,290.92
13712,18931,0.00343738394644937,290.92
13712,19859,0.0036508862597917006,273.91
13712,19861,0.0031362854789572245,318.85
13712,19863,0.0036508862597917006,273.91
13712,19865,0.0025069927509003193,398.88
13712,19866,0.0036508862597917006,273.91
13712,23294,0.008210485479861898,121.8
13712,23298,0.005287107412041137,189.14
13712,23299,0.005287107412041137,189.14
13712,23303,0.005287107412041137,189.14
13712,26564,0.003076003645442356,325.1
13712,26567,0.003076003645442356,325.1
13712,26574,0.003076003645442356,325.1
13712,26834,0.0027155500832279195,368.25
13712,26837,0.004725126525904387,211.63
13712,26838,0.0027222198682894665,367.35
13712,27622,0.011511681922411298,86.87
13712,28330,0.0026829082256355974,372.73
13712,28332,0.0026829082256355974,372.73
13712,28337,0.0026829082256355974,372.73
13712,30302,0.0036493474560996245,274.02
13712,30303,0.0036493474560996245,274.02
13712,30304,0.004648005472781629,215.15
13712,30308,0.003649347432910096,274.02
13712,30311,0.0036493474560996245,274.02
13712,32466,0.0056263558316065575,177.73
13712,32738,0.002911525848748963,343.46
13712,32740,0.002911525848748963,343.46
13712,32744,0.002911525848748963,343.46
13712,35048,0.005220079679936134,191.57
13712,35055,0.009330535967670705,107.17
13712,35056,0.009330535967670705,107.17
13712,35057,0.009330535967670705,107.17
13712,35747,0.004415664264795398,226.47
13712,38047,0.0054865458151001495,182.26
13712,38048,0.0054897078540498065,182.16
13897,13899,99999.99999999999,0.0
13897,13901,99999.99999999999,0.0
13897,14144,0.005055907413603406,197.79
13897,14147,0.005055907413603406,197.79
13897,14149,0.005055907413603406,197.79
13897,15048,0.0032132651412787,311.21
13897,15057,0.007783020856963954,128.48
13897,15061,0.007783020856963954,128.48
13897,16328,0.0026151324813450906,382.39
13897,16329,0.0026151324813450906,382.39
13897,16330,0.0026151324813450906,382.39
13897,18929,0.003403554790329652,293.81
13897,18931,0.003403554790329652,293.81
13897,35055,0.0028008103587220624,357.04
13897,35056,0.0028008103587220624,357.04
13897,35057,0.0028008103587220624,357.04
13897,38048,0.0017012945422015273,587.79
13899,13901,99999.99999999999,0.0
13899,14144,0.005055907413603406,197.79
13899,14147,0.005055907413603406,197.79
13899,14149,0.005055907413603406,197.79
13899,15048,0.0032132651412787,311.21
13899,15057,0.007783020856963954,128.48
13899,15061,0.007783020856963954,128.48
13899,16328,0.0026151324813450906,382.39
13899,16329,0.0026151324813450906,382.39
13899,16330,0.0026151324813450906,382.39
13899,18929,0.003403554790329652,293.81
13899,18931,0.003403554790329652,293.81
13899,35055,0.0028008103587220624,357.04
13899,35056,0.0028008103587220624,357.04
13899,35057,0.0028008103587220624,357.04
13899,38048,0.0017012945422015273,587.79
13901,14144,0.005055907413603406,197.79
13901,14147,0.005055907413603406,197.79
13901,14149,0.005055907413603406,197.79
13901,15048,0.0032132651412787,311.21
13901,15057,0.007783020856963954,128.48
13901,15061,0.007783020856963954,128.48
13901,16328,0.0026151324813450906,382.39
13901,16329,0.0026151324813450906,382.39
13901,16330,0.0026151324813450906,382.39
13901,18929,0.003403554790329652,293.81
13901,18931,0.003403554790329652,293.81
13901,35055,0.0028008103587220624,357.04
13901,35056,0.0028008103587220624,357.04
13901,35057,0.0028008103587220624,357.04
13901,38048,0.0017012945422015273,587.79
13919,13920,99999.99999999999,0.0
13919,13922,154.34480629635692,0.01
13919,13923,99999.99999999999,0.0
13919,17747,0.0034439525888151834,290.36
13919,17748,0.0034439525888151834,290.36
13919,17751,0.0031620138746249506,316.25
13919,17755,0.0034439525888151834,290.36
13919,26600,0.004660369460717532,214.58
13919,26607,0.004660369460717532,214.58
13919,26608,0.004660369460717532,214.58
13919,38048,0.0007155538773252447,1397.52
13920,13922,154.34480629635692,0.01
13920,13923,99999.99999999999,0.0
13920,17747,0.0034439525888151834,290.36
13920,17748,0.0034439525888151834,290.36
13920,17751,0.0031620138746249506,316.25
13920,17755,0.0034439525888151834,290.36
13920,26600,0.004660369460717532,214.58
13920,26607,0.004660369460717532,214.58
13920,26608,0.004660369460717532,214.58
13920,38048,0.0007155538773252447,1397.52
13922,13923,154.34480629635692,0.01
13922,17747,0.0034439932096948264,290.36
13922,17748,0.0034439932096948264,290.36
13922,17751,0.003162045313783824,316.25
13922,17755,0.0034439932096948264,290.36
13922,26600,0.0046604725971351995,214.57
13922,26607,0.0046604725971351995,214.57
13922,26608,0.0046604725971351995,214.57
13922,38048,0.0007155538767440913,1397.52
13923,17747,0.0034439525888151834,290.36
13923,17748,0.0034439525888151834,290.36
13923,17751,0.0031620138746249506,316.25
13923,17755,0.0034439525888151834,290.36
13923,26600,0.004660369460717532,214.58
13923,26607,0.004660369460717532,214.58
13923,26608,0.004660369460717532,214.58
13923,38048,0.0007155538773252447,1397.52
14071,14627,0.01320085231819618,75.75
14071,14713,0.002669437087312315,374.61
14071,15347,0.003555249831348022,281.27
14071,16265,0.00956100200890236,104.59
14071,17747,0.004885560744901217,204.68
14071,17748,0.004885560744901217,204.68
14071,17751,0.005684869994479064,175.91
14071,17755,0.004885560744901217,204.68
14071,29387,0.008355986419547125,119.67
14071,29388,0.006352980477691366,157.41
14071,29392,0.008355986419547125,119.67
14071,29394,0.008355986419547125,119.67
14071,30548,0.003908182906853421,255.87
14071,38048,0.0010223725250242996,978.12
14144,14147,99999.99999999999,0.0
14144,14149,99999.99999999999,0.0
14144,15048,0.007955541454716322,125.7
14144,15057,0.005773442804408309,173.21
14144,15061,0.005773442804408309,173.21
14144,15078,0.003392120456118984,294.8
14144,15080,0.003392164844210309,294.8
14144,15081,0.003392164844210309,294.8
14144,15089,0.0035491966121439754,281.75
14144,15092,0.0035491966121439754,281.75
14144,16328,0.00439009599796668,227.79
14144,16329,0.00439009599796668,227.79
14144,16330,0.00439009599796668,227.79
14144,18929,0.00410455144952495,243.63
14144,18931,0.00410455144952495,243.63
14144,23294,0.002534310909539598,394.58
14144,27622,0.00306320119448068,326.46
14144,32466,0.0034112212000722334,293.15
14144,35055,0.005375444873869723,186.03
14144,35056,0.005375444873869723,186.03
14144,35057,0.005375444873869723,186.03
14144,38048,0.002326358807731777,429.86
14147,14149,99999.99999999999,0.0
14147,15048,0.007955541454716322,125.7
14147,15057,0.005773442804408309,173.21
14147,15061,0.005773442804408309,173.21
14147,15078,0.003392120456118984,294.8
14147,15080,0.003392164844210309,294.8
14147,15081,0.003392164844210309,294.8
14147,15089,0.0035491966121439754,281.75
14147,15092,0.0035491966121439754,281.75
14147,16328,0.00439009599796668,227.79
14147,16329,0.00439009599796668,227.79
14147,16330,0.00439009599796668,227.79
14147,18929,0.00410455144952495,243.63
14147,18931,0.00410455144952495,243.63
14147,23294,0.002534310909539598,394.58
14147,27622,0.00306320119448068,326.46
14147,32466,0.0034112212000722334,293.15
14147,35055,0.005375444873869723,186.03
14147,35056,0.005375444873869723,186.03
14147,35057,0.005375444873869723,186.03
14147,38048,0.002326358807731777,429.86
14149,15048,0.007955541454716322,125.7
14149,15057,0.005773442804408309,173.21
14149,15061,0.005773442804408309,173.21
14149,15078,0.003392120456118984,294.8
14149,15080,0.003392164844210309,294.8
14149,15081,0.003392164844210309,294.8
14149,15089,0.0035491966121439754,281.75
14149,15092,0.0035491966121439754,281.75
14149,16328,0.00439009599796668,227.79
14149,16329,0.00439009599796668,227.79
14149,16330,0.00439009599796668,227.79
14149,18929,0.00410455144952495,243.63
14149,18931,0.00410455144952495,243.63
14149,23294,0.002534310909539598,394.58
14149,27622,0.00306320119448068,326.46
14149,32466,0.0034112212000722334,293.15
14149,35055,0.005375444873869723,186.03
14149,35056,0.005375444873869723,186.03
14149,35057,0.005375444873869723,186.03
14149,38048,0.002326358807731777,429.86
14164,14165,99999.99999999999,0.0
14164,14167,99999.99999999999,0.0
14164,14178,0.004118104154422128,242.83
14164,14179,0.004118104154422128,242.83
14164,14183,0.004118104154422128,242.83
14164,14708,0.004511464740282607,221.66
14164,14712,0.004511464740282607,221.66
14164,14713,0.004359881020135494,229.36
14164,15038,0.002635025013222395,379.5
14164,15039,0.002635025013222395,379.5
14164,15068,0.0025971638051267066,385.04
14164,15070,0.002554526386551306,391.46
14164,15073,0.002554526386551306,391.46
14164,15347,0.008287811138847412,120.66
14164,15728,0.004792053072922334,208.68
14164,16265,0.0027140377657403985,368.45
14164,19861,0.0025547116176996205,391.43
14164,19865,0.0031830903725368607,314.16
14164,26564,0.0026772304804713897,373.52
14164,26567,0.0026772304804713897,373.52
14164,26574,0.0026772304804713897,373.52
14164,28330,0.002771095915104446,360.87
14164,28332,0.002771095915104446,360.87
14164,28334,0.006825678645212268,146.51
14164,28337,0.002771095915104446,360.87
14164,28339,0.006818486125469169,146.66
14164,29388,0.0032413535759802706,308.51
14164,30544,0.008474873000994393,118.0
14164,30545,0.008474873000994393,118.0
14164,30546,0.008474873000994393,118.0
14164,30548,0.00627353809345545,159.4
14164,36078,0.0035170060395242064,284.33
14164,38048,0.001701562602568174,587.7
14165,14167,99999.99999999999,0.0
14165,14178,0.004118104154422128,242.83
14165,14179,0.004118104154422128,242.83
14165,14183,0.004118104154422128,242.83
14165,14708,0.004511464740282607,221.66
14165,14712,0.004511464740282607,221.66
14165,14713,0.004359881020135494,229.36
14165,15038,0.002635025013222395,379.5
14165,15039,0.002635025013222395,379.5
14165,15068,0.0025971638051267066,385.04
14165,15070,0.002554526386551306,391.46
14165,15073,0.002554526386551306,391.46
14165,15347,0.008287811138847412,120.66
14165,15728,0.004792053072922334,208.68
14165,16265,0.0027140377657403985,368.45
14165,19861,0.0025547116176996205,391.43
14165,19865,0.0031830903725368607,314.16
14165,26564,0.0026772304804713897,373.52
14165,26567,0.0026772304804713897,373.52
14165,26574,0.0026772304804713897,373.52
14165,28330,0.002771095915104446,360.87
14165,28332,0.002771095915104446,360.87
14165,28334,0.006825678645212268,146.51
14165,28337,0.002771095915104446,360.87
14165,28339,0.006818486125469169,146.66
14165,29388,0.0032413535759802706,308.51
14165,30544,0.008474873000994393,118.0
14165,30545,0.008474873000994393,118.0
14165,30546,0.008474873000994393,118.0
14165,30548,0.00627353809345545,159.4
14165,36078,0.0035170060395242064,284.33
14165,38048,0.001701562602568174,587.7
14167,14178,0.004118104154422128,242.83
14167,14179,0.004118104154422128,242.83
14167,14183,0.004118104154422128,242.83
14167,14708,0.004511464740282607,221.66
14167,14712,0.004511464740282607,221.66
14167,14713,0.004359881020135494,229.36
14167,15038,0.002635025013222395,379.5
14167,15039,0.002635025013222395,379.5
14167,15068,0.0025971638051267066,385.04
14167,15070,0.002554526386551306,391.46
14167,15073,0.002554526386551306,391.46
14167,15347,0.008287811138847412,120.66
14167,15728,0.004792053072922334,208.68
14167,16265,0.0027140377657403985,368.45
14167,19861,0.0025547116176996205,391.43
14167,19865,0.0031830903725368607,314.16
14167,26564,0.0026772304804713897,373.52
14167,26567,0.0026772304804713897,373.52
14167,26574,0.0026772304804713897,373.52
14167,28330,0.002771095915104446,360.87
14167,28332,0.002771095915104446,360.87
14167,28334,0.006825678645212268,146.51
14167,28337,0.002771095915104446,360.87
14167,28339,0.006818486125469169,146.66
14167,29388,0.0032413535759802706,308.51
14167,30544,0.008474873000994393,118.0
14167,30545,0.008474873000994393,118.0
14167,30546,0.008474873000994393,118.0
14167,30548,0.00627353809345545,159.4
14167,36078,0.0035170060395242064,284.33
14167,38048,0.001701562602568174,587.7
14178,14179,99999.99999999999,0.0
14178,14183,99999.99999999999,0.0
14178,14708,0.003960375003499989,252.5
14178,14712,0.003960375003499989,252.5
14178,14713,0.002529022379397518,395.41
14178,14988,0.00490108761477403,204.04
14178,14990,0.00490108761477403,204.04
14178,15068,0.0035753898316365266,279.69
14178,15070,0.0035733405735356933,279.85
14178,15073,0.0035733405735356933,279.85
14178,15347,0.0027513304900091567,363.46
14178,15724,0.003629442741949593,275.52
14178,15728,0.01845288765104737,54.19
14178,15729,0.003629442741949593,275.52
14178,15730,0.003629442741949593,275.52
14178,16384,0.003891090272138023,257.0
14178,16385,0.003891090272138023,257.0
14178,16388,0.003891090272138023,257.0
14178,19859,0.004949288435974588,202.05
14178,19861,0.006135606535636749,162.98
14178,19863,0.004949288435974588,202.05
14178,19865,0.009357743663906525,106.86
14178,19866,0.004949288435974588,202.05
14178,23294,0.002960878066402865,337.74
14178,23298,0.0036962841293553517,270.54
14178,23299,0.0036962841293553517,270.54
14178,23303,0.0036962841293553517,270.54
14178,26564,0.007533063309919812,132.75
14178,26567,0.007533063309919812,132.75
14178,26574,0.007533063309919812,132.75
14178,26834,0.004452160001006157,224.61
14178,26837,0.0028641218235178055,349.15
14178,26838,0.004441839839609574,225.13
14178,28330,0.006270025916574113,159.49
14178,28332,0.006270025916574113,159.49
14178,28334,0.003321453288547365,301.07
14178,28337,0.006270025916574113,159.49
14178,28339,0.0037612011330257545,265.87
14178,30302,0.0055052658045740355,181.64
14178,30303,0.0055052658045740355,181.64
14178,30304,0.004013034911658712,249.19
14178,30308,0.005505263686831328,181.64
14178,30311,0.0055052658045740355,181.64
14178,30544,0.007305367052438252,136.89
14178,30545,0.007305367052438252,136.89
14178,30546,0.007305367052438252,136.89
14178,30548,0.002517727401862956,397.18
14178,35048,0.003620178826423193,276.23
14178,35747,0.00392376712568371,254.86
14178,36078,0.01264902359714533,79.06
14178,38047,0.002791804914250644,358.19
14178,38048,0.0027917134841039712,358.2
14179,14183,99999.99999999999,0.0
14179,14708,0.003960375003499989,252.5
14179,14712,0.003960375003499989,252.5
14179,14713,0.002529022379397518,395.41
14179,14988,0.00490108761477403,204.04
14179,14990,0.00490108761477403,204.04
14179,15068,0.0035753898316365266,279.69
14179,15070,0.0035733405735356933,279.85
14179,15073,0.0035733405735356933,279.85
14179,15347,0.0027513304900091567,363.46
14179,15724,0.003629442741949593,275.52
14179,15728,0.01845288765104737,54.19
14179,15729,0.003629442741949593,275.52
14179,15730,0.003629442741949593,275.52
14179,16384,0.003891090272138023,257.0
14179,16385,0.003891090272138023,257.0
14179,16388,0.003891090272138023,257.0
14179,19859,0.004949288435974588,202.05
14179,19861,0.006135606535636749,162.98
14179,19863,0.004949288435974588,202.05
14179,19865,0.009357743663906525,106.86
14179,19866,0.004949288435974588,202.05
14179,23294,0.002960878066402865,337.74
14179,23298,0.0036962841293553517,270.54
14179,23299,0.0036962841293553517,270.54
14179,23303,0.0036962841293553517,270.54
14179,26564,0.007533063309919812,132.75
14179,26567,0.007533063309919812,132.75
14179,26574,0.007533063309919812,132.75
14179,26834,0.004452160001006157,224.61
14179,26837,0.0028641218235178055,349.15
14179,26838,0.004441839839609574,225.13
14179,28330,0.006270025916574113,159.49
14179,28332,0.006270025916574113,159.49
14179,28334,0.003321453288547365,301.07
14179,28337,0.006270025916574113,159.49
14179,28339,0.0037612011330257545,265.87
14179,30302,0.0055052658045740355,181.64
14179,30303,0.0055052658045740355,181.64
14179,30304,0.004013034911658712,249.19
14179,30308,0.005505263686831328,181.64
14179,30311,0.0055052658045740355,181.64
14179,30544,0.007305367052438252,136.89
14179,30545,0.007305367052438252,136.89
14179,30546,0.007305367052438252,136.89
14179,30548,0.002517727401862956,397.18
14179,35048,0.003620178826423193,276.23
14179,35747,0.00392376712568371,254.86
14179,36078,0.01264902359714533,79.06
14179,38047,0.002791804914250644,358.19
14179,38048,0.0027917134841039712,358.2
14183,14708,0.003960375003499989,252.5
14183,14712,0.003960375003499989,252.5
14183,14713,0.002529022379397518,395.41
14183,14988,0.00490108761477403,204.04
14183,14990,0.00490108761477403,204.04
14183,15068,0.0035753898316365266,279.69
14183,15070,0.0035733405735356933,279.85
14183,15073,0.0035733405735356933,279.85
14183,15347,0.0027513304900091567,363.46
14183,15724,0.003629442741949593,275.52
14183,15728,0.01845288765104737,54.19
14183,15729,0.003629442741949593,275.52
14183,15730,0.003629442741949593,275.52
14183,16384,0.003891090272138023,257.0
14183,16385,0.003891090272138023,257.0
14183,16388,0.003891090272138023,257.0
14183,19859,0.004949288435974588,202.05
14183,19861,0.006135606535636749,162.98
14183,19863,0.004949288435974588,202.05
14183,19865,0.009357743663906525,106.86
14183,19866,0.004949288435974588,202.05
14183,23294,0.002960878066402865,337.74
14183,23298,0.0036962841293553517,270.54
14183,23299,0.0036962841293553517,270.54
14183,23303,0.0036962841293553517,270.54
14183,26564,0.007533063309919812,132.75
14183,26567,0.007533063309919812,132.75
14183,26574,0.007533063309919812,132.75
14183,26834,0.004452160001006157,224.61
14183,26837,0.0028641218235178055,349.15
14183,26838,0.004441839839609574,225.13
14183,28330,0.006270025916574113,159.49
14183,28332,0.006270025916574113,159.49
14183,28334,0.003321453288547365,301.07
14183,28337,0.006270025916574113,159.49
14183,28339,0.0037612011330257545,265.87
14183,30302,0.0055052658045740355,181.64
14183,30303,0.0055052658045740355,181.64
14183,30304,0.004013034911658712,249.19
14183,30308,0.005505263686831328,181.64
14183,30311,0.0055052658045740355,181.64
14183,30544,0.007305367052438252,136.89
14183,30545,0.007305367052438252,136.89
14183,30546,0.007305367052438252,136.89
14183,30548,0.002517727401862956,397.18
14183,35048,0.003620178826423193,276.23
14183,35747,0.00392376712568371,254.86
14183,36078,0.01264902359714533,79.06
14183,38047,0.002791804914250644,358.19
14183,38048,0.0027917134841039712,358.2
14184,29396,0.01099586811794106,90.94
14184,29397,0.00369025586662937,270.98
14184,38048,0.0011829958505158312,845.31
14627,15347,0.0028136719832665496,355.41
14627,16265,0.006966171182723956,143.55
14627,17747,0.007596894723598376,131.63
14627,17748,0.007596894723598376,131.63
14627,17751,0.009565945165253113,104.54
14627,17755,0.007596894723598376,131.63
14627,29387,0.008351792051273501,119.73
14627,29388,0.004757742292536986,210.18
14627,29392,0.008351792051273501,119.73
14627,29394,0.008351792051273501,119.73
14627,30548,0.0030570334552400494,327.11
14627,38048,0.0009516069633793021,1050.85
14708,14712,99999.99999999999,0.0
14708,14713,0.005434459622491018,184.01
14708,14988,0.002789339686374771,358.51
14708,14990,0.002789339686374771,358.51
14708,15038,0.003392641416262667,294.76
14708,15039,0.003392641416262667,294.76
14708,15068,0.005249248508445036,190.5
14708,15070,0.005014149508140022,199.44
14708,15073,0.005014149508140022,199.44
14708,15347,0.003392547517266546,294.76
14708,15728,0.0049800483081697405,200.8
14708,19859,0.0028019754184368043,356.89
14708,19861,0.003165400273175994,315.92
14708,19863,0.0028019754184368043,356.89
14708,19865,0.004195940736027629,238.33
14708,19866,0.0028019754184368043,356.89
14708,26302,0.0031220385974573108,320.3
14708,26305,0.0031220385974573108,320.3
14708,26564,0.0027502086420464027,363.61
14708,26567,0.0027502086420464027,363.61
14708,26574,0.0027502086420464027,363.61
14708,26834,0.0036343570838701096,275.15
14708,26838,0.003621204359440388,276.15
14708,28330,0.0038970937973050014,256.6
14708,28332,0.0038970937973050014,256.6
14708,28334,0.007545910274155965,132.52
14708,28337,0.0038970937973050014,256.6
14708,28339,0.010970361262883917,91.15
14708,29388,0.002529195697110812,395.38
14708,30302,0.002692975128323857,371.34
14708,30303,0.002692975128323857,371.34
14708,30308,0.0026929759320978948,371.34
14708,30311,0.002692975128323857,371.34
